time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2022-03-27,3296.29,3299.99,3127.74,3146.22,122475.83,392661623.86,force_direct,
2022-03-28,3334.47,3437.24,3275.57,3296.29,237110.17,796371866.68,force_direct,
2022-03-29,3401.71,3483.87,3331.23,3334.47,174573.97,595961578.78,force_direct,
2022-03-30,3386.68,3448.62,3333.87,3401.71,135283.46,458708768.03,force_direct,
2022-03-31,3283.08,3447.03,3260.99,3386.68,166539.58,556540755.12,force_direct,
2022-04-01,3456.48,3482.42,3211.66,3283.08,210884.05,709279107.82,force_direct,
2022-04-02,3445.38,3532.85,3433.31,3456.48,116372.08,405143085.45,force_direct,
2022-04-03,3522.78,3581.6,3413.66,3445.38,98292.81,344174087.59,force_direct,
2022-04-04,3520.66,3548.51,3405.79,3522.78,152459.26,530411282.77,force_direct,
2022-04-05,3407.0,3555.48,3395.8,3520.66,141277.99,491197631.07,force_direct,
2022-04-06,3168.52,3408.0,3161.64,3407.0,311256.69,1017791280.09,force_direct,
2022-04-07,3227.56,3269.56,3143.07,3168.52,157725.46,506216725.37,force_direct,
2022-04-08,3192.54,3313.79,3173.48,3227.56,137312.6,446420961.15,force_direct,
2022-04-09,3258.99,3269.74,3181.8,3192.54,48962.33,157714923.83,force_direct,
2022-04-10,3203.05,3309.28,3189.92,3258.99,58700.64,191265000.38,force_direct,
2022-04-11,2979.54,3214.88,2950.0,3203.05,238180.42,726209200.24,force_direct,
2022-04-12,3027.82,3089.87,2950.35,2979.54,201291.8,608375633.17,force_direct,
2022-04-13,3119.0,3129.92,2997.5,3027.82,135126.03,414792141.27,force_direct,
2022-04-14,3021.78,3145.19,2976.0,3119.0,131077.99,399938213.64,force_direct,
2022-04-15,3040.19,3058.99,2993.29,3021.78,75091.03,227310615.57,force_direct,
2022-04-16,3060.35,3086.83,3010.67,3040.19,46447.11,141224684.76,force_direct,
2022-04-17,2988.4,3082.96,2981.52,3060.35,67328.67,204953490.1,force_direct,
2022-04-18,3056.19,3071.26,2880.0,2988.4,165766.84,491623914.78,force_direct,
2022-04-19,3102.26,3132.47,3029.58,3056.19,117657.24,362497969.41,force_direct,
2022-04-20,3077.06,3169.29,3032.72,3102.26,117310.39,363234999.94,force_direct,
2022-04-21,2983.94,3179.74,2940.0,3077.06,173634.27,534262081.76,force_direct,
2022-04-22,2963.05,3033.76,2933.13,2983.94,147896.53,440697763.67,force_direct,
2022-04-23,2933.44,2979.57,2917.34,2963.05,50757.62,150020811.05,force_direct,
2022-04-24,2921.96,2968.31,2911.9,2933.44,47964.6,141076577.65,force_direct,
2022-04-25,3007.22,3026.93,2797.51,2921.96,231201.08,670313051.67,force_direct,
2022-04-26,2809.26,3038.6,2766.77,3007.22,191167.43,552584818.34,force_direct,
2022-04-27,2889.78,2920.0,2794.23,2809.26,172782.72,494881628.56,force_direct,
2022-04-28,2935.91,2980.36,2853.83,2889.78,167061.01,487545577.93,force_direct,
2022-04-29,2816.94,2946.68,2775.51,2935.91,204389.17,584177777.11,force_direct,
2022-04-30,2726.59,2842.08,2716.4,2816.94,98131.72,273835116.17,force_direct,
2022-05-01,2824.86,2849.0,2716.79,2726.59,98806.09,274738374.43,force_direct,
2022-05-02,2856.21,2883.0,2776.26,2824.86,205159.67,580501372.16,force_direct,
2022-05-03,2780.34,2861.73,2753.66,2856.21,156812.91,441583425.81,force_direct,
2022-05-04,2939.98,2969.86,2770.02,2780.34,173451.31,498221152.03,force_direct,
2022-05-05,2747.43,2953.73,2687.88,2939.98,194599.91,543517885.51,force_direct,
2022-05-06,2691.72,2757.78,2631.97,2747.43,184926.26,498187467.49,force_direct,
2022-05-07,2634.8,2703.61,2585.79,2691.72,75304.27,200513074.69,force_direct,
2022-05-08,2519.1,2641.4,2482.0,2634.8,136224.22,346787922.81,force_direct,
2022-05-09,2228.5,2529.47,2222.22,2519.1,470978.69,1113005241.68,force_direct,
2022-05-10,2340.51,2458.09,2198.24,2228.5,464832.54,1091740568.46,force_direct,
2022-05-11,2075.93,2451.12,2000.0,2340.51,640331.01,1428926257.83,force_direct,
2022-05-12,1954.39,2188.14,1701.0,2075.93,803085.0,1545946290.95,force_direct,
2022-05-13,2005.48,2145.56,1934.61,1954.39,336511.67,696479531.54,force_direct,
2022-05-14,2053.33,2066.4,1941.57,2005.48,118520.23,238016879.31,force_direct,
2022-05-15,2142.69,2164.17,1997.44,2053.33,100927.06,209901271.01,force_direct,
2022-05-16,2020.58,2142.82,1976.22,2142.69,188600.43,382531274.63,force_direct,
2022-05-17,2088.96,2120.0,2005.0,2020.58,153232.49,316296753.24,force_direct,
2022-05-18,1911.98,2108.8,1905.24,2088.96,180708.34,359670809.78,force_direct,
2022-05-19,2017.57,2039.52,1900.1,1911.98,206357.26,407681774.36,force_direct,
2022-05-20,1956.58,2062.45,1919.56,2017.57,197708.34,391600008.89,force_direct,
2022-05-21,1972.64,1988.3,1935.0,1956.58,54572.49,107389607.41,force_direct,
2022-05-22,2040.92,2054.01,1963.4,1972.64,81822.31,164724861.26,force_direct,
2022-05-23,1971.06,2087.6,1954.4,2040.92,202518.26,412015069.9,force_direct,
2022-05-24,1978.15,1991.51,1909.51,1971.06,163986.42,321228377.0,force_direct,
2022-05-25,1940.83,2020.0,1932.12,1978.15,164438.56,323657295.75,force_direct,
2022-05-26,1790.65,1963.68,1734.5,1940.83,289942.9,534016752.5,force_direct,
2022-05-27,1724.83,1820.84,1702.53,1790.65,341796.64,600467489.8,force_direct,
2022-05-28,1790.23,1807.68,1719.76,1724.83,107501.26,190143966.45,force_direct,
2022-05-29,1811.1,1825.22,1760.32,1790.23,84009.43,150726388.89,force_direct,
2022-05-30,1998.3,2013.0,1801.21,1811.1,218864.06,420961639.84,force_direct,
2022-05-31,1940.59,2015.54,1924.17,1998.3,242245.22,476372118.14,force_direct,
2022-06-01,1816.05,1972.5,1761.59,1940.59,266690.71,504436170.39,force_direct,
2022-06-02,1832.45,1852.01,1780.0,1816.05,174506.82,317116143.83,force_direct,
2022-06-03,1773.25,1842.43,1735.79,1832.45,190669.34,338224687.3,force_direct,
2022-06-04,1803.35,1814.4,1746.6,1773.25,64987.78,115217800.46,force_direct,
2022-06-05,1804.7,1829.16,1771.77,1803.35,59938.51,108103800.92,force_direct,
2022-06-06,1858.21,1918.47,1802.52,1804.7,184600.86,346363904.29,force_direct,
2022-06-07,1811.89,1872.82,1725.0,1858.21,212923.71,379321196.13,force_direct,
2022-06-08,1790.72,1838.0,1763.69,1811.89,170731.58,307747047.7,force_direct,
2022-06-09,1787.55,1832.31,1775.67,1790.72,124180.46,223128063.0,force_direct,
2022-06-10,1660.78,1802.85,1654.15,1787.55,236039.72,405557365.11,force_direct,
2022-06-11,1531.09,1680.43,1499.79,1660.78,295048.58,462702782.36,force_direct,
2022-06-12,1433.19,1545.5,1423.0,1531.09,308514.54,455267086.71,force_direct,
2022-06-13,1207.82,1452.97,1163.31,1433.19,951866.58,1201472526.67,force_direct,
2022-06-14,1207.58,1266.34,1074.64,1207.82,681254.28,806722456.29,force_direct,
2022-06-15,1236.45,1247.0,1012.72,1207.58,827500.91,935428567.73,force_direct,
2022-06-16,1066.87,1257.04,1050.39,1236.45,411463.98,465213330.53,force_direct,
2022-06-17,1085.76,1117.43,1049.19,1066.87,323648.95,351198782.08,force_direct,
2022-06-18,993.64,1096.64,879.8,1085.76,581590.08,564834718.36,force_direct,
2022-06-19,1126.9,1156.99,933.6,993.64,435976.07,452426120.31,force_direct,
2022-06-20,1126.84,1168.18,1051.3,1126.9,314649.46,348545877.58,force_direct,
2022-06-21,1124.85,1193.0,1107.87,1126.84,303835.07,348800484.63,force_direct,
2022-06-22,1048.96,1126.44,1042.36,1124.85,270475.57,293289003.31,force_direct,
2022-06-23,1144.0,1153.01,1043.68,1048.96,250147.31,276885996.59,force_direct,
2022-06-24,1224.47,1244.78,1131.02,1144.0,252255.19,300079646.12,force_direct,
2022-06-25,1241.33,1255.0,1178.77,1224.47,152145.88,184947144.7,force_direct,
2022-06-26,1197.13,1280.0,1194.01,1241.33,151784.21,186997930.55,force_direct,
2022-06-27,1191.27,1237.83,1171.88,1197.13,196439.99,236485814.21,force_direct,
2022-06-28,1142.65,1236.21,1134.9,1191.27,217739.97,258620726.11,force_direct,
2022-06-29,1099.15,1155.21,1085.41,1142.65,287668.04,320382977.13,force_direct,
2022-06-30,1070.08,1105.61,997.02,1099.15,339001.83,352972285.6,force_direct,
2022-07-01,1057.57,1115.0,1031.86,1070.08,324147.83,345796628.3,force_direct,
2022-07-02,1065.61,1077.5,1025.95,1057.57,114219.74,120314639.52,force_direct,
2022-07-03,1072.88,1087.33,1039.55,1065.61,110714.6,117568813.01,force_direct,
2022-07-04,1149.98,1160.0,1043.47,1072.88,205563.79,225963937.46,force_direct,
2022-07-05,1131.26,1172.38,1075.7,1149.98,267186.06,300960993.52,force_direct,
2022-07-06,1185.61,1203.2,1110.56,1131.26,284112.14,325600617.35,force_direct,
2022-07-07,1237.13,1254.04,1162.32,1185.61,347073.16,420732164.59,force_direct,
2022-07-08,1213.19,1275.51,1192.16,1237.13,321436.47,396725107.8,force_direct,
2022-07-09,1216.78,1233.54,1203.7,1213.19,94148.28,114592279.32,force_direct,
2022-07-10,1167.68,1219.41,1153.15,1216.78,110105.33,129748537.9,force_direct,
2022-07-11,1095.56,1170.47,1079.8,1167.68,229708.49,259657172.2,force_direct,
2022-07-12,1037.34,1097.35,1031.92,1095.56,334310.07,356701374.0,force_direct,
2022-07-13,1114.26,1118.0,1005.25,1037.34,448074.35,474711804.57,force_direct,
2022-07-14,1192.7,1213.26,1071.1,1114.26,340210.68,386744355.47,force_direct,
2022-07-15,1231.1,1288.88,1180.16,1192.7,439693.58,539429734.9,force_direct,
2022-07-16,1355.7,1423.31,1190.9,1231.1,281556.55,364031827.85,force_direct,
2022-07-17,1338.2,1386.55,1318.79,1355.7,287191.87,388544360.94,force_direct,
2022-07-18,1581.34,1597.58,1335.35,1338.2,585750.83,861016242.27,force_direct,
2022-07-19,1542.63,1631.32,1492.66,1581.34,531405.49,821908927.14,force_direct,
2022-07-20,1522.12,1621.44,1485.17,1542.63,399803.55,624870185.26,force_direct,
2022-07-21,1575.68,1606.42,1463.26,1522.12,333527.58,507892399.8,force_direct,
2022-07-22,1535.84,1646.13,1516.75,1575.68,301019.98,478057173.79,force_direct,
2022-07-23,1549.15,1596.87,1487.14,1535.84,179754.71,275853479.02,force_direct,
2022-07-24,1597.72,1664.41,1546.7,1549.15,181245.89,290341175.48,force_direct,
2022-07-25,1440.75,1610.0,1433.91,1597.72,309771.9,469070484.68,force_direct,
2022-07-26,1449.63,1454.56,1356.3,1440.75,283778.38,398065367.66,force_direct,
2022-07-27,1636.4,1645.46,1420.66,1449.63,388114.14,591938235.57,force_direct,
2022-07-28,1725.19,1792.55,1592.36,1636.4,446770.92,752888441.03,force_direct,
2022-07-29,1722.25,1766.56,1655.47,1725.19,311470.62,532939993.99,force_direct,
2022-07-30,1698.01,1745.05,1674.05,1722.25,180720.74,309455494.99,force_direct,
2022-07-31,1679.31,1754.25,1667.7,1698.01,130340.38,222355332.88,force_direct,
2022-08-01,1630.82,1705.0,1606.9,1679.31,180655.4,299202495.86,force_direct,
2022-08-02,1631.28,1679.28,1560.0,1630.82,246311.78,398071387.66,force_direct,
2022-08-03,1618.82,1685.87,1590.0,1631.28,328712.84,541230381.6,force_direct,
2022-08-04,1608.16,1663.35,1580.5,1618.82,323438.36,523629095.94,force_direct,
2022-08-05,1736.79,1742.52,1605.55,1608.16,415104.42,697149425.63,force_direct,
2022-08-06,1690.81,1750.0,1685.99,1736.79,206369.99,354976860.82,force_direct,
2022-08-07,1700.42,1730.26,1668.87,1690.81,177400.98,301096574.62,force_direct,
2022-08-08,1777.36,1818.25,1693.41,1700.42,345202.09,609834450.79,force_direct,
2022-08-09,1703.35,1791.33,1668.8,1777.36,353495.43,607373141.25,force_direct,
2022-08-10,1854.12,1886.36,1656.0,1703.35,491645.06,876923334.32,force_direct,
2022-08-11,1881.04,1946.21,1850.95,1854.12,451232.39,855120706.63,force_direct,
2022-08-12,1959.91,1966.89,1850.51,1881.04,300992.93,572502061.35,force_direct,
2022-08-13,1984.75,2020.73,1947.19,1959.91,282479.09,561117074.99,force_direct,
2022-08-14,1935.85,2031.39,1906.51,1984.75,263413.87,519448096.6,force_direct,
2022-08-15,1899.39,2013.47,1866.51,1935.85,473664.14,909354642.37,force_direct,
2022-08-16,1876.57,1915.51,1852.85,1899.39,362257.62,682230662.92,force_direct,
2022-08-17,1834.61,1957.59,1815.0,1876.57,450287.44,840841385.16,force_direct,
2022-08-18,1845.9,1883.35,1821.02,1834.61,270171.89,502267688.15,force_direct,
2022-08-19,1608.72,1848.29,1602.28,1845.9,731158.99,1254947087.5,force_direct,
2022-08-20,1575.76,1658.14,1523.54,1608.72,450361.02,723004464.79,force_direct,
2022-08-21,1617.84,1646.69,1562.27,1575.76,397164.82,638912951.28,force_direct,
2022-08-22,1624.78,1629.61,1528.93,1617.84,518834.56,817593784.14,force_direct,
2022-08-23,1665.93,1674.12,1563.29,1624.78,445194.65,725342888.82,force_direct,
2022-08-24,1656.74,1694.89,1604.6,1665.93,508456.92,839655355.86,force_direct,
2022-08-25,1695.27,1722.18,1653.57,1656.74,296533.78,503028532.8,force_direct,
2022-08-26,1508.02,1706.41,1485.94,1695.27,570455.81,925811899.89,force_direct,
2022-08-27,1491.22,1519.11,1446.62,1508.02,368067.5,548341992.96,force_direct,
2022-08-28,1426.63,1511.12,1423.85,1491.22,292543.93,431963983.23,force_direct,
2022-08-29,1551.65,1560.37,1420.74,1426.63,488169.88,725664925.02,force_direct,
2022-08-30,1524.81,1606.34,1474.14,1551.65,544252.0,844665647.55,force_direct,
2022-08-31,1554.0,1619.99,1524.12,1524.81,511135.54,805844488.52,force_direct,
2022-09-01,1586.23,1599.51,1512.83,1554.0,327645.39,509834789.07,force_direct,
2022-09-02,1575.69,1650.0,1546.2,1586.23,321127.11,514031091.31,force_direct,
2022-09-03,1557.7,1582.69,1534.54,1575.69,129300.81,201344102.88,force_direct,
2022-09-04,1579.04,1583.52,1540.59,1557.7,100143.25,156458977.28,force_direct,
2022-09-05,1618.01,1631.44,1557.04,1579.04,183163.38,290145730.05,force_direct,
2022-09-06,1559.28,1686.82,1554.03,1618.01,440720.13,720551861.76,force_direct,
2022-09-07,1629.92,1657.68,1489.98,1559.28,335628.78,521206972.64,force_direct,
2022-09-08,1635.73,1664.52,1594.31,1629.92,321017.55,523056835.44,force_direct,
2022-09-09,1719.21,1746.87,1630.51,1635.73,343757.71,586114076.66,force_direct,
2022-09-10,1774.69,1789.86,1706.94,1719.21,175468.31,304584551.89,force_direct,
2022-09-11,1766.95,1789.98,1719.01,1774.69,153045.89,269720492.29,force_direct,
2022-09-12,1716.71,1783.56,1692.45,1766.95,257983.68,447087022.09,force_direct,
2022-09-13,1574.71,1761.04,1561.06,1716.71,456939.84,750589060.76,force_direct,
2022-09-14,1639.14,1649.44,1552.88,1574.71,311641.01,498341379.07,force_direct,
2022-09-15,1472.68,1655.55,1457.69,1639.14,415047.63,643681700.42,force_direct,
2022-09-16,1433.73,1483.21,1404.31,1472.68,391494.75,566378739.03,force_direct,
2022-09-17,1468.97,1476.22,1408.79,1433.73,193158.37,279409432.22,force_direct,
2022-09-18,1334.72,1470.15,1325.48,1468.97,310480.69,430384739.76,force_direct,
2022-09-19,1376.17,1392.94,1279.0,1334.72,381865.57,507971712.67,force_direct,
2022-09-20,1322.8,1385.0,1312.4,1376.17,419447.11,566267043.35,force_direct,
2022-09-21,1245.65,1412.0,1220.0,1322.8,569985.27,757150614.64,force_direct,
2022-09-22,1326.43,1348.87,1237.0,1245.65,563119.33,723724420.5,force_direct,
2022-09-23,1326.82,1359.99,1261.9,1326.43,518985.58,679589404.38,force_direct,
2022-09-24,1317.25,1349.31,1306.29,1326.82,206779.4,274549864.8,force_direct,
2022-09-25,1294.63,1337.26,1269.41,1317.25,185703.75,242498043.06,force_direct,
2022-09-26,1336.61,1341.0,1278.24,1294.63,416561.98,547099036.03,force_direct,
2022-09-27,1327.92,1400.51,1303.66,1336.61,457125.65,622253052.49,force_direct,
2022-09-28,1336.93,1355.34,1253.65,1327.92,488408.68,639343376.68,force_direct,
2022-09-29,1336.02,1351.85,1288.12,1336.93,409208.96,542710826.41,force_direct,
2022-09-30,1328.95,1373.46,1315.0,1336.02,423994.58,567852707.66,force_direct,
2022-10-01,1311.76,1333.99,1302.65,1328.95,98845.97,130454223.68,force_direct,
2022-10-02,1277.02,1318.0,1269.69,1311.76,150803.13,195541706.19,force_direct,
2022-10-03,1323.31,1330.24,1262.45,1277.02,341841.34,445907078.29,force_direct,
2022-10-04,1362.07,1370.43,1318.82,1323.31,265741.95,358125962.06,force_direct,
2022-10-05,1352.48,1364.93,1316.54,1362.07,294152.67,396057312.43,force_direct,
2022-10-06,1352.24,1384.41,1345.0,1352.48,437205.23,596648989.11,force_direct,
2022-10-07,1331.14,1362.14,1317.54,1352.24,268128.07,359803438.21,force_direct,
2022-10-08,1315.71,1337.61,1303.76,1331.14,85052.24,112672732.42,force_direct,
2022-10-09,1323.41,1329.33,1307.21,1315.71,98670.85,130140803.25,force_direct,
2022-10-10,1290.06,1338.41,1287.66,1323.41,248135.49,325172489.08,force_direct,
2022-10-11,1279.94,1297.95,1267.0,1290.06,361513.39,463540866.46,force_direct,
2022-10-12,1294.33,1306.72,1274.73,1279.94,257271.51,333048091.52,force_direct,
2022-10-13,1286.96,1301.85,1190.0,1294.33,533160.99,668021542.25,force_direct,
2022-10-14,1296.36,1344.4,1283.26,1286.96,483178.88,637310922.74,force_direct,
2022-10-15,1275.09,1302.14,1263.6,1296.36,146252.46,188089490.87,force_direct,
2022-10-16,1306.04,1315.62,1274.61,1275.09,160206.63,207262796.78,force_direct,
2022-10-17,1331.49,1338.69,1295.36,1306.04,274413.39,362274474.54,force_direct,
2022-10-18,1310.78,1342.28,1286.67,1331.49,375586.22,495510113.81,force_direct,
2022-10-19,1284.76,1313.8,1280.02,1310.78,249903.5,324421742.08,force_direct,
2022-10-20,1282.6,1311.1,1270.34,1284.76,310500.83,400492212.5,force_direct,
2022-10-21,1299.83,1307.18,1254.0,1282.6,307346.53,395069120.52,force_direct,
2022-10-22,1313.88,1320.56,1294.17,1299.83,98142.7,128392017.61,force_direct,
2022-10-23,1364.06,1370.66,1299.47,1313.88,182202.52,242870958.32,force_direct,
2022-10-24,1343.71,1370.9,1324.04,1364.06,330219.5,443857715.98,force_direct,
2022-10-25,1460.34,1525.38,1335.12,1343.71,738366.2,1054161700.56,force_direct,
2022-10-26,1566.37,1595.44,1457.41,1460.34,867339.44,1332679410.53,force_direct,
2022-10-27,1514.09,1580.0,1502.8,1566.37,768442.49,1191127252.35,force_direct,
2022-10-28,1554.83,1577.89,1479.41,1514.09,517416.22,790120893.26,force_direct,
2022-10-29,1620.09,1664.29,1547.79,1554.83,371455.11,600011564.54,force_direct,
2022-10-30,1590.89,1640.41,1576.24,1620.09,262404.11,420252122.14,force_direct,
2022-10-31,1572.67,1635.7,1546.31,1590.89,442623.55,699799505.84,force_direct,
2022-11-01,1578.24,1612.74,1563.05,1572.67,338782.0,536264099.57,force_direct,
2022-11-02,1518.04,1622.24,1502.0,1578.24,597244.92,934225521.28,force_direct,
2022-11-03,1530.81,1558.95,1515.0,1518.04,417983.2,644278288.57,force_direct,
2022-11-04,1644.61,1677.0,1528.01,1530.81,595048.88,959023674.4,force_direct,
2022-11-05,1627.0,1667.03,1621.05,1644.61,191562.15,314517265.62,force_direct,
2022-11-06,1568.34,1638.72,1564.17,1627.0,206626.52,332808538.79,force_direct,
2022-11-07,1568.34,1608.66,1545.97,1568.34,420305.13,663407256.27,force_direct,
2022-11-08,1334.25,1580.0,1227.4,1568.34,1191644.99,1694337723.86,force_direct,
2022-11-09,1099.9,1337.49,1071.11,1334.25,1483345.1,1786303430.99,force_direct,
2022-11-10,1295.36,1347.62,1083.95,1099.9,898160.51,1108689224.68,force_direct,
2022-11-11,1285.29,1307.36,1197.9,1295.36,807406.05,1018530144.69,force_direct,
2022-11-12,1255.14,1289.16,1235.53,1285.29,252702.81,319096529.21,force_direct,
2022-11-13,1219.43,1272.0,1198.99,1255.14,245429.74,302956293.04,force_direct,
2022-11-14,1241.56,1289.17,1169.4,1219.43,524054.26,642772588.71,force_direct,
2022-11-15,1251.74,1289.78,1232.56,1241.56,417549.56,525035680.35,force_direct,
2022-11-16,1215.21,1266.99,1185.2,1251.74,430247.55,526222700.81,force_direct,
2022-11-17,1199.44,1227.34,1181.02,1215.21,347569.96,418529851.15,force_direct,
2022-11-18,1210.93,1232.37,1198.01,1199.44,276244.25,335018730.4,force_direct,
2022-11-19,1216.12,1231.62,1196.27,1210.93,154207.57,186622272.08,force_direct,
2022-11-20,1140.07,1225.26,1130.2,1216.12,309725.68,363386892.43,force_direct,
2022-11-21,1105.91,1145.0,1080.0,1140.07,645537.15,720005383.42,force_direct,
2022-11-22,1138.17,1141.26,1073.42,1105.91,571006.86,633861617.39,force_direct,
2022-11-23,1183.53,1189.51,1126.22,1138.17,488293.71,567421455.84,force_direct,
2022-11-24,1202.81,1216.1,1179.1,1183.53,347857.69,416821425.71,force_direct,
2022-11-25,1198.66,1206.84,1170.17,1202.81,255469.51,303586110.05,force_direct,
2022-11-26,1204.8,1234.97,1195.54,1198.66,194599.63,236368469.78,force_direct,
2022-11-27,1193.3,1222.81,1188.31,1204.8,160395.22,194294189.69,force_direct,
2022-11-28,1167.24,1198.87,1150.09,1193.3,336303.07,393724741.45,force_direct,
2022-11-29,1215.91,1227.08,1157.37,1167.24,334230.26,402438065.39,force_direct,
2022-11-30,1294.77,1311.76,1212.0,1215.91,513868.95,654450279.01,force_direct,
2022-12-01,1276.48,1302.0,1262.85,1294.77,341051.45,436680022.85,force_direct,
2022-12-02,1295.63,1297.57,1265.56,1276.48,312335.43,400089912.08,force_direct,
2022-12-03,1240.91,1308.89,1236.42,1295.63,233057.33,296492036.26,force_direct,
2022-12-04,1279.68,1287.44,1240.27,1240.91,195680.28,247439974.46,force_direct,
2022-12-05,1259.23,1305.75,1246.73,1279.68,334071.85,427374418.03,force_direct,
2022-12-06,1271.19,1274.57,1241.83,1259.23,310591.43,390174768.9,force_direct,
2022-12-07,1231.56,1277.49,1215.0,1271.19,294892.07,365119989.06,force_direct,
2022-12-08,1280.33,1292.58,1221.72,1231.56,305010.1,381657033.11,force_direct,
2022-12-09,1262.95,1296.55,1255.61,1280.33,268616.23,342772324.89,force_direct,
2022-12-10,1266.45,1283.4,1259.59,1262.95,127080.35,161205141.96,force_direct,
2022-12-11,1262.92,1284.68,1255.7,1266.45,136453.26,173428941.16,force_direct,
2022-12-12,1275.72,1279.22,1240.0,1262.92,244239.65,306708327.58,force_direct,
2022-12-13,1320.47,1351.05,1255.67,1275.72,340963.94,445001697.34,force_direct,
2022-12-14,1307.47,1351.87,1300.85,1320.47,490007.78,647547504.9,force_direct,
2022-12-15,1266.48,1311.5,1259.37,1307.47,394788.38,505958054.77,force_direct,
2022-12-16,1166.98,1279.99,1155.55,1266.48,529307.06,641430139.8,force_direct,
2022-12-17,1187.06,1190.0,1161.83,1166.98,227688.41,268153691.8,force_direct,
2022-12-18,1183.32,1196.6,1172.43,1187.06,174291.58,206327641.76,force_direct,
2022-12-19,1167.6,1195.34,1150.34,1183.32,324622.26,382231689.74,force_direct,
2022-12-20,1216.69,1231.28,1163.02,1167.6,341462.58,411970301.32,force_direct,
2022-12-21,1213.7,1222.99,1203.06,1216.69,237732.9,288092438.85,force_direct,
2022-12-22,1217.5,1238.76,1182.43,1213.7,316565.61,381807777.74,force_direct,
2022-12-23,1219.92,1231.7,1210.6,1217.5,287942.05,351347550.55,force_direct,
2022-12-24,1220.51,1227.47,1213.7,1219.92,135682.64,165383777.93,force_direct,
2022-12-25,1218.37,1224.1,1193.17,1220.51,167839.65,203519460.25,force_direct,
2022-12-26,1227.58,1230.92,1209.0,1218.37,133431.01,162629959.84,force_direct,
2022-12-27,1210.99,1233.75,1199.58,1227.58,214552.82,260772132.54,force_direct,
2022-12-28,1189.24,1215.38,1180.04,1210.99,301571.06,360580040.59,force_direct,
2022-12-29,1199.74,1206.07,1186.13,1189.24,240611.27,287904779.19,force_direct,
2022-12-30,1199.1,1201.64,1180.44,1199.74,228129.49,272323148.45,force_direct,
2022-12-31,1195.25,1208.0,1191.01,1199.1,144035.64,172635049.36,force_direct,
2023-01-01,1199.92,1204.17,1190.03,1195.25,110146.34,131770582.69,force_direct,
2023-01-02,1213.69,1224.59,1192.41,1199.92,181181.02,219725269.11,force_direct,
2023-01-03,1214.21,1219.79,1204.04,1213.69,185992.28,225537330.68,force_direct,
2023-01-04,1256.34,1272.01,1212.17,1214.21,339875.4,424539872.42,force_direct,
2023-01-05,1250.88,1259.77,1239.97,1256.34,236940.93,296315433.45,force_direct,
2023-01-06,1268.84,1276.6,1234.2,1250.88,290563.27,364849915.19,force_direct,
2023-01-07,1263.94,1270.83,1260.75,1268.84,105755.08,133714388.53,force_direct,
2023-01-08,1289.92,1295.38,1257.34,1263.94,158918.85,201707879.48,force_direct,
2023-01-09,1320.02,1345.87,1285.0,1289.92,422757.67,557611909.8,force_direct,
2023-01-10,1335.56,1348.19,1316.63,1320.02,312409.23,415834596.82,force_direct,
2023-01-11,1389.24,1397.98,1319.81,1335.56,323378.09,433777171.21,force_direct,
2023-01-12,1416.05,1438.55,1361.39,1389.24,498193.38,699507169.43,force_direct,
2023-01-13,1451.78,1466.0,1400.75,1416.05,360619.23,511965425.78,force_direct,
2023-01-14,1550.06,1597.99,1449.38,1451.78,416565.16,639696064.06,force_direct,
2023-01-15,1552.89,1567.37,1516.06,1550.06,239830.63,368880148.74,force_direct,
2023-01-16,1576.85,1603.91,1521.01,1552.89,358689.24,560434108.3,force_direct,
2023-01-17,1565.68,1608.65,1540.49,1576.85,305156.24,480197877.8,force_direct,
2023-01-18,1510.83,1612.66,1500.32,1565.68,448866.84,700138649.56,force_direct,
2023-01-19,1550.98,1564.61,1508.87,1510.83,301311.87,461991227.7,force_direct,
2023-01-20,1658.25,1668.0,1541.94,1550.98,384319.57,609157504.74,force_direct,
2023-01-21,1626.8,1680.0,1617.29,1658.25,279483.48,461637227.77,force_direct,
2023-01-22,1627.88,1664.42,1603.39,1626.8,260032.85,424327990.58,force_direct,
2023-01-23,1626.55,1648.56,1584.43,1627.88,318174.34,517935272.19,force_direct,
2023-01-24,1556.09,1641.72,1528.95,1626.55,328086.36,527939280.0,force_direct,
2023-01-25,1612.54,1640.92,1513.77,1556.09,400283.96,625264139.42,force_direct,
2023-01-26,1601.1,1633.55,1577.61,1612.54,287956.64,462697343.92,force_direct,
2023-01-27,1598.18,1622.32,1550.0,1601.1,268869.69,426282274.36,force_direct,
2023-01-28,1572.3,1606.99,1556.21,1598.18,157162.92,248710768.34,force_direct,
2023-01-29,1644.89,1661.0,1566.61,1572.3,248495.17,401706037.86,force_direct,
2023-01-30,1566.23,1647.73,1534.71,1644.89,338686.65,538308323.23,force_direct,
2023-01-31,1585.39,1605.01,1561.43,1566.23,260524.32,411571824.42,force_direct,
2023-02-01,1642.05,1647.75,1556.83,1585.39,249363.56,397253975.23,force_direct,
2023-02-02,1643.19,1714.83,1625.86,1642.05,247393.67,414195287.64,force_direct,
2023-02-03,1663.69,1676.53,1625.0,1643.19,174700.87,288492878.09,force_direct,
2023-02-04,1666.83,1695.0,1645.33,1663.69,87920.79,146851826.37,force_direct,
2023-02-05,1629.37,1673.81,1608.91,1666.83,98366.96,161345493.51,force_direct,
2023-02-06,1614.5,1658.41,1605.0,1629.37,127337.96,208006142.1,force_direct,
